Index,YR,MON,ANOM
1,1950,1,-1.62
2,1950,2,-1.32
3,1950,3,-1.07
4,1950,4,-1.11
5,1950,5,-1.37
6,1950,6,-0.74
7,1950,7,-0.44
8,1950,8,-0.42
9,1950,9,-0.41
10,1950,10,-0.32
11,1950,11,-0.6
12,1950,12,-0.88
13,1951,1,-0.92
14,1951,2,-0.66
15,1951,3,-0.04
16,1951,4,0.2
17,1951,5,0.37
18,1951,6,0.52
19,1951,7,0.87
20,1951,8,0.71
21,1951,9,1.08
22,1951,10,1.19
23,1951,11,1.19
24,1951,12,0.74
25,1952,1,0.49
26,1952,2,0.37
27,1952,3,0.24
28,1952,4,0.42
29,1952,5,0.23
30,1952,6,-0.03
31,1952,7,-0.2
32,1952,8,0
33,1952,9,0.21
34,1952,10,0.25
35,1952,11,-0.14
36,1952,12,0.03
37,1953,1,0.56
38,1953,2,0.61
39,1953,3,0.62
40,1953,4,0.64
41,1953,5,0.71
42,1953,6,0.9
43,1953,7,0.7
44,1953,8,0.63
45,1953,9,0.85
46,1953,10,0.86
47,1953,11,0.82
48,1953,12,0.83
49,1954,1,0.8
50,1954,2,0.64
51,1954,3,-0.04
52,1954,4,-0.74
53,1954,5,-0.45
54,1954,6,-0.42
55,1954,7,-0.62
56,1954,8,-0.88
57,1954,9,-1.03
58,1954,10,-0.78
59,1954,11,-0.5
60,1954,12,-0.91
61,1955,1,-0.56
62,1955,2,-0.57
63,1955,3,-0.72
64,1955,4,-0.78
65,1955,5,-0.91
66,1955,6,-0.67
67,1955,7,-0.58
68,1955,8,-0.8
69,1955,9,-0.87
70,1955,10,-1.6
71,1955,11,-1.81
72,1955,12,-1.61
73,1956,1,-0.99
74,1956,2,-0.74
75,1956,3,-0.54
76,1956,4,-0.6
77,1956,5,-0.46
78,1956,6,-0.48
79,1956,7,-0.58
80,1956,8,-0.65
81,1956,9,-0.43
82,1956,10,-0.29
83,1956,11,-0.54
84,1956,12,-0.47
85,1957,1,-0.29
86,1957,2,0.02
87,1957,3,0.45
88,1957,4,0.77
89,1957,5,0.94
90,1957,6,1.05
91,1957,7,1.34
92,1957,8,1.36
93,1957,9,1.27
94,1957,10,1.37
95,1957,11,1.52
96,1957,12,1.71
97,1958,1,1.98
98,1958,2,1.72
99,1958,3,1.26
100,1958,4,0.81
101,1958,5,0.71
102,1958,6,0.69
103,1958,7,0.51
104,1958,8,0.52
105,1958,9,0.25
106,1958,10,0.41
107,1958,11,0.65
108,1958,12,0.44
109,1959,1,0.74
110,1959,2,0.67
111,1959,3,0.46
112,1959,4,0.42
113,1959,5,0.1
114,1959,6,0.07
115,1959,7,-0.37
116,1959,8,-0.24
117,1959,9,-0.23
118,1959,10,0.2
119,1959,11,-0.06
120,1959,12,0
121,1960,1,-0.07
122,1960,2,-0.22
123,1960,3,-0.02
124,1960,4,0.03
125,1960,5,0.08
126,1960,6,-0.06
127,1960,7,0.07
128,1960,8,0.36
129,1960,9,0.28
130,1960,10,0.18
131,1960,11,0.15
132,1960,12,0.04
133,1961,1,-0.04
134,1961,2,0.1
135,1961,3,0.02
136,1961,4,0
137,1961,5,0.26
138,1961,6,0.44
139,1961,7,0.11
140,1961,8,-0.12
141,1961,9,-0.38
142,1961,10,-0.38
143,1961,11,-0.01
144,1961,12,-0.16
145,1962,1,-0.3
146,1962,2,-0.26
147,1962,3,-0.11
148,1962,4,-0.24
149,1962,5,-0.44
150,1962,6,-0.14
151,1962,7,0
152,1962,8,0.02
153,1962,9,-0.23
154,1962,10,-0.12
155,1962,11,-0.32
156,1962,12,-0.47
157,1963,1,-0.5
158,1963,2,-0.23
159,1963,3,0.26
160,1963,4,0.41
161,1963,5,0.14
162,1963,6,0.39
163,1963,7,1.02
164,1963,8,1.17
165,1963,9,1.23
166,1963,10,1.26
167,1963,11,1.39
168,1963,12,1.47
169,1964,1,1.06
170,1964,2,0.68
171,1964,3,0.1
172,1964,4,-0.42
173,1964,5,-0.67
174,1964,6,-0.64
175,1964,7,-0.43
176,1964,8,-0.72
177,1964,9,-0.84
178,1964,10,-0.73
179,1964,11,-0.82
180,1964,12,-0.92
181,1965,1,-0.61
182,1965,2,-0.25
183,1965,3,0.03
184,1965,4,0.01
185,1965,5,0.5
186,1965,6,0.86
187,1965,7,1.14
188,1965,8,1.66
189,1965,9,1.84
190,1965,10,2.06
191,1965,11,2.03
192,1965,12,1.81
193,1966,1,1.31
194,1966,2,1
195,1966,3,1.19
196,1966,4,0.76
197,1966,5,0.02
198,1966,6,0.29
199,1966,7,0.42
200,1966,8,0.02
201,1966,9,-0.07
202,1966,10,-0.11
203,1966,11,-0.12
204,1966,12,-0.31
205,1967,1,-0.48
206,1967,2,-0.44
207,1967,3,-0.51
208,1967,4,-0.66
209,1967,5,-0.18
210,1967,6,0.12
211,1967,7,0.06
212,1967,8,-0.03
213,1967,9,-0.49
214,1967,10,-0.36
215,1967,11,-0.28
216,1967,12,-0.38
217,1968,1,-0.66
218,1968,2,-0.86
219,1968,3,-0.68
220,1968,4,-0.3
221,1968,5,-0.34
222,1968,6,0.52
223,1968,7,0.66
224,1968,8,0.54
225,1968,9,0.38
226,1968,10,0.42
227,1968,11,0.85
228,1968,12,0.94
229,1969,1,1.14
230,1969,2,1.31
231,1969,3,0.81
232,1969,4,0.73
233,1969,5,0.76
234,1969,6,0.35
235,1969,7,0.18
236,1969,8,0.56
237,1969,9,0.81
238,1969,10,1.01
239,1969,11,0.76
240,1969,12,0.66
241,1970,1,0.48
242,1970,2,0.41
243,1970,3,0.13
244,1970,4,0.34
245,1970,5,0.1
246,1970,6,-0.31
247,1970,7,-0.7
248,1970,8,-0.87
249,1970,9,-0.7
250,1970,10,-0.73
251,1970,11,-0.78
252,1970,12,-1.06
253,1971,1,-1.6
254,1971,2,-1.42
255,1971,3,-1.13
256,1971,4,-0.8
257,1971,5,-0.61
258,1971,6,-0.78
259,1971,7,-0.82
260,1971,8,-0.79
261,1971,9,-0.71
262,1971,10,-0.96
263,1971,11,-0.88
264,1971,12,-1.03
265,1972,1,-0.78
266,1972,2,-0.3
267,1972,3,0.03
268,1972,4,0.45
269,1972,5,0.75
270,1972,6,0.8
271,1972,7,1.2
272,1972,8,1.4
273,1972,9,1.52
274,1972,10,1.83
275,1972,11,2.17
276,1972,12,2.28
277,1973,1,1.92
278,1973,2,1.34
279,1973,3,0.49
280,1973,4,-0.19
281,1973,5,-0.59
282,1973,6,-0.83
283,1973,7,-1.18
284,1973,8,-1.31
285,1973,9,-1.36
286,1973,10,-1.69
287,1973,11,-2.09
288,1973,12,-2.06
289,1974,1,-1.95
290,1974,2,-1.5
291,1974,3,-1.21
292,1974,4,-0.97
293,1974,5,-0.91
294,1974,6,-0.85
295,1974,7,-0.55
296,1974,8,-0.21
297,1974,9,-0.35
298,1974,10,-0.66
299,1974,11,-0.82
300,1974,12,-0.78
301,1975,1,-0.32
302,1975,2,-0.53
303,1975,3,-0.86
304,1975,4,-0.58
305,1975,5,-0.76
306,1975,6,-1.15
307,1975,7,-1.04
308,1975,8,-1.2
309,1975,9,-1.37
310,1975,10,-1.54
311,1975,11,-1.38
312,1975,12,-1.73
313,1976,1,-1.84
314,1976,2,-1.09
315,1976,3,-0.58
316,1976,4,-0.53
317,1976,5,-0.31
318,1976,6,0
319,1976,7,0.17
320,1976,8,0.38
321,1976,9,0.5
322,1976,10,0.98
323,1976,11,0.95
324,1976,12,0.66
325,1977,1,0.93
326,1977,2,0.55
327,1977,3,0.44
328,1977,4,0.03
329,1977,5,0.22
330,1977,6,0.39
331,1977,7,0.42
332,1977,8,0.25
333,1977,9,0.6
334,1977,10,0.86
335,1977,11,0.72
336,1977,12,0.86
337,1978,1,0.78
338,1978,2,0.42
339,1978,3,0.06
340,1978,4,-0.3
341,1978,5,-0.31
342,1978,6,-0.33
343,1978,7,-0.22
344,1978,8,-0.53
345,1978,9,-0.5
346,1978,10,-0.23
347,1978,11,-0.14
348,1978,12,0.11
349,1979,1,0.03
350,1979,2,-0.04
351,1979,3,0.23
352,1979,4,0.42
353,1979,5,0.19
354,1979,6,0.08
355,1979,7,-0.13
356,1979,8,0.16
357,1979,9,0.48
358,1979,10,0.35
359,1979,11,0.53
360,1979,12,0.69
361,1980,1,0.7
362,1980,2,0.39
363,1980,3,0.28
364,1980,4,0.34
365,1980,5,0.51
366,1980,6,0.59
367,1980,7,0.28
368,1980,8,-0.11
369,1980,9,-0.07
370,1980,10,-0.02
371,1980,11,0.14
372,1980,12,0.22
373,1981,1,-0.38
374,1981,2,-0.62
375,1981,3,-0.51
376,1981,4,-0.29
377,1981,5,-0.3
378,1981,6,-0.19
379,1981,7,-0.37
380,1981,8,-0.32
381,1981,9,-0.04
382,1981,10,-0.11
383,1981,11,-0.23
384,1981,12,-0.11
385,1982,1,0.11
386,1982,2,-0.15
387,1982,3,0.25
388,1982,4,0.45
389,1982,5,0.72
390,1982,6,0.8
391,1982,7,0.64
392,1982,8,0.93
393,1982,9,1.64
394,1982,10,2.16
395,1982,11,2.09
396,1982,12,2.28
397,1983,1,2.32
398,1983,2,1.94
399,1983,3,1.49
400,1983,4,1.19
401,1983,5,1.18
402,1983,6,0.82
403,1983,7,0.17
404,1983,8,-0.04
405,1983,9,-0.36
406,1983,10,-0.96
407,1983,11,-1.1
408,1983,12,-0.94
409,1984,1,-0.69
410,1984,2,-0.18
411,1984,3,-0.39
412,1984,4,-0.44
413,1984,5,-0.46
414,1984,6,-0.63
415,1984,7,-0.24
416,1984,8,-0.04
417,1984,9,-0.19
418,1984,10,-0.49
419,1984,11,-1
420,1984,12,-1.25
421,1985,1,-1.17
422,1985,2,-0.71
423,1985,3,-0.67
424,1985,4,-0.93
425,1985,5,-0.75
426,1985,6,-0.65
427,1985,7,-0.47
428,1985,8,-0.35
429,1985,9,-0.55
430,1985,10,-0.3
431,1985,11,-0.2
432,1985,12,-0.32
433,1986,1,-0.56
434,1986,2,-0.6
435,1986,3,-0.26
436,1986,4,-0.08
437,1986,5,-0.27
438,1986,6,-0.01
439,1986,7,0.17
440,1986,8,0.51
441,1986,9,0.65
442,1986,10,0.98
443,1986,11,1.2
444,1986,12,1.24
445,1987,1,1.22
446,1987,2,1.23
447,1987,3,1.13
448,1987,4,0.82
449,1987,5,0.88
450,1987,6,1.21
451,1987,7,1.57
452,1987,8,1.76
453,1987,9,1.77
454,1987,10,1.42
455,1987,11,1.27
456,1987,12,1.07
457,1988,1,0.99
458,1988,2,0.37
459,1988,3,0.25
460,1988,4,-0.19
461,1988,5,-1
462,1988,6,-1.44
463,1988,7,-1.45
464,1988,8,-0.99
465,1988,9,-0.87
466,1988,10,-1.71
467,1988,11,-1.85
468,1988,12,-1.83
469,1989,1,-1.87
470,1989,2,-1.37
471,1989,3,-1.05
472,1989,4,-0.82
473,1989,5,-0.61
474,1989,6,-0.29
475,1989,7,-0.3
476,1989,8,-0.33
477,1989,9,-0.18
478,1989,10,-0.22
479,1989,11,-0.25
480,1989,12,-0.01
481,1990,1,0.11
482,1990,2,0.31
483,1990,3,0.2
484,1990,4,0.33
485,1990,5,0.34
486,1990,6,0.21
487,1990,7,0.37
488,1990,8,0.42
489,1990,9,0.35
490,1990,10,0.4
491,1990,11,0.31
492,1990,12,0.48
493,1991,1,0.45
494,1991,2,0.29
495,1991,3,0.05
496,1991,4,0.32
497,1991,5,0.4
498,1991,6,0.65
499,1991,7,0.86
500,1991,8,0.69
501,1991,9,0.36
502,1991,10,0.82
503,1991,11,1.19
504,1991,12,1.62
505,1992,1,1.78
506,1992,2,1.74
507,1992,3,1.38
508,1992,4,1.32
509,1992,5,1.16
510,1992,6,0.7
511,1992,7,0.33
512,1992,8,0.07
513,1992,9,-0.13
514,1992,10,-0.34
515,1992,11,-0.28
516,1992,12,-0.21
517,1993,1,0.1
518,1993,2,0.38
519,1993,3,0.4
520,1993,4,0.71
521,1993,5,0.91
522,1993,6,0.48
523,1993,7,0.33
524,1993,8,0.15
525,1993,9,0.29
526,1993,10,0.02
527,1993,11,0.01
528,1993,12,0.1
529,1994,1,0.06
530,1994,2,0.03
531,1994,3,0.11
532,1994,4,0.38
533,1994,5,0.43
534,1994,6,0.44
535,1994,7,0.35
536,1994,8,0.54
537,1994,9,0.41
538,1994,10,0.71
539,1994,11,1.11
540,1994,12,1.19
541,1995,1,0.98
542,1995,2,0.71
543,1995,3,0.48
544,1995,4,0.41
545,1995,5,0.02
546,1995,6,-0.01
547,1995,7,-0.11
548,1995,8,-0.61
549,1995,9,-0.9
550,1995,10,-0.92
551,1995,11,-1.1
552,1995,12,-1
553,1996,1,-0.86
554,1996,2,-0.85
555,1996,3,-0.56
556,1996,4,-0.36
557,1996,5,-0.26
558,1996,6,-0.3
559,1996,7,-0.32
560,1996,8,-0.2
561,1996,9,-0.45
562,1996,10,-0.4
563,1996,11,-0.34
564,1996,12,-0.61
565,1997,1,-0.54
566,1997,2,-0.36
567,1997,3,-0.2
568,1997,4,0.27
569,1997,5,0.76
570,1997,6,1.22
571,1997,7,1.67
572,1997,8,1.91
573,1997,9,2.12
574,1997,10,2.4
575,1997,11,2.48
576,1997,12,2.32
577,1998,1,2.37
578,1998,2,2.03
579,1998,3,1.38
580,1998,4,0.9
581,1998,5,0.7
582,1998,6,-0.24
583,1998,7,-0.86
584,1998,8,-1.25
585,1998,9,-1.26
586,1998,10,-1.41
587,1998,11,-1.38
588,1998,12,-1.64
589,1999,1,-1.69
590,1999,2,-1.31
591,1999,3,-0.9
592,1999,4,-1
593,1999,5,-1.02
594,1999,6,-1.05
595,1999,7,-1.05
596,1999,8,-1.19
597,1999,9,-1.09
598,1999,10,-1.19
599,1999,11,-1.5
600,1999,12,-1.7
601,2000,1,-1.77
602,2000,2,-1.53
603,2000,3,-0.93
604,2000,4,-0.75
605,2000,5,-0.74
606,2000,6,-0.64
607,2000,7,-0.55
608,2000,8,-0.47
609,2000,9,-0.52
610,2000,10,-0.65
611,2000,11,-0.71
612,2000,12,-0.88
613,2001,1,-0.63
614,2001,2,-0.53
615,2001,3,-0.39
616,2001,4,-0.39
617,2001,5,-0.24
618,2001,6,-0.11
619,2001,7,-0.01
620,2001,8,-0.1
621,2001,9,-0.28
622,2001,10,-0.18
623,2001,11,-0.41
624,2001,12,-0.46
625,2002,1,-0.05
626,2002,2,0.06
627,2002,3,0.09
628,2002,4,0.12
629,2002,5,0.4
630,2002,6,0.79
631,2002,7,0.77
632,2002,8,0.81
633,2002,9,1.01
634,2002,10,1.2
635,2002,11,1.41
636,2002,12,1.31
637,2003,1,0.7
638,2003,2,0.74
639,2003,3,0.45
640,2003,4,-0.05
641,2003,5,-0.52
642,2003,6,-0.21
643,2003,7,0.24
644,2003,8,0.2
645,2003,9,0.19
646,2003,10,0.38
647,2003,11,0.29
648,2003,12,0.38
649,2004,1,0.38
650,2004,2,0.34
651,2004,3,0.21
652,2004,4,0.16
653,2004,5,0.14
654,2004,6,0.2
655,2004,7,0.51
656,2004,8,0.7
657,2004,9,0.72
658,2004,10,0.68
659,2004,11,0.61
660,2004,12,0.69
661,2005,1,0.76
662,2005,2,0.46
663,2005,3,0.53
664,2005,4,0.35
665,2005,5,0.39
666,2005,6,0.12
667,2005,7,-0.19
668,2005,8,-0.1
669,2005,9,-0.11
670,2005,10,-0.1
671,2005,11,-0.64
672,2005,12,-0.97
673,2006,1,-0.81
674,2006,2,-0.57
675,2006,3,-0.62
676,2006,4,-0.22
677,2006,5,0
678,2006,6,0.08
679,2006,7,0.04
680,2006,8,0.25
681,2006,9,0.52
682,2006,10,0.66
683,2006,11,0.95
684,2006,12,1.09
685,2007,1,0.8
686,2007,2,0.23
687,2007,3,-0.09
688,2007,4,-0.22
689,2007,5,-0.38
690,2007,6,-0.28
691,2007,7,-0.55
692,2007,8,-0.77
693,2007,9,-1.19
694,2007,10,-1.43
695,2007,11,-1.58
696,2007,12,-1.63
697,2008,1,-1.58
698,2008,2,-1.56
699,2008,3,-1.12
700,2008,4,-0.9
701,2008,5,-0.75
702,2008,6,-0.61
703,2008,7,-0.27
704,2008,8,-0.18
705,2008,9,-0.33
706,2008,10,-0.39
707,2008,11,-0.5
708,2008,12,-0.91
709,2009,1,-0.79
710,2009,2,-0.69
711,2009,3,-0.61
712,2009,4,-0.26
713,2009,5,0.15
714,2009,6,0.39
715,2009,7,0.52
716,2009,8,0.51
717,2009,9,0.6
718,2009,10,0.85
719,2009,11,1.4
720,2009,12,1.68
721,2010,1,1.61
722,2010,2,1.35
723,2010,3,0.98
724,2010,4,0.48
725,2010,5,-0.13
726,2010,6,-0.61
727,2010,7,-1.04
728,2010,8,-1.44
729,2010,9,-1.67
730,2010,10,-1.73
731,2010,11,-1.69
732,2010,12,-1.65
733,2011,1,-1.44
734,2011,2,-1
735,2011,3,-0.83
736,2011,4,-0.67
737,2011,5,-0.43
738,2011,6,-0.3
739,2011,7,-0.39
740,2011,8,-0.7
741,2011,9,-0.88
742,2011,10,-1.09
743,2011,11,-1.23
744,2011,12,-1.11
745,2012,1,-0.77
746,2012,2,-0.57
747,2012,3,-0.52
748,2012,4,-0.4
749,2012,5,-0.23
750,2012,6,0.1
751,2012,7,0.28
752,2012,8,0.41
753,2012,9,0.3
754,2012,10,0.22
755,2012,11,0.11
756,2012,12,-0.3
757,2013,1,-0.43
758,2013,2,-0.41
759,2013,3,-0.16
760,2013,4,-0.15
761,2013,5,-0.31
762,2013,6,-0.35
763,2013,7,-0.36
764,2013,8,-0.44
765,2013,9,-0.26
766,2013,10,-0.24
767,2013,11,-0.19
768,2013,12,-0.22
769,2014,1,-0.39
770,2014,2,-0.51
771,2014,3,-0.19
772,2014,4,0.18
773,2014,5,0.41
774,2014,6,0.31
775,2014,7,-0.03
776,2014,8,-0.08
777,2014,9,0.21
778,2014,10,0.4
779,2014,11,0.71
780,2014,12,0.66
781,2015,1,0.61
782,2015,2,0.52
783,2015,3,0.56
784,2015,4,0.79
785,2015,5,1.01
786,2015,6,1.25
787,2015,7,1.49
788,2015,8,1.88
789,2015,9,2.12
790,2015,10,2.32
791,2015,11,2.67
792,2015,12,2.6
793,2016,1,2.66
794,2016,2,2.34
795,2016,3,1.7
796,2016,4,0.99
797,2016,5,0.39
798,2016,6,0.05
799,2016,7,-0.44
800,2016,8,-0.63
801,2016,9,-0.65
802,2016,10,-0.78
803,2016,11,-0.8
804,2016,12,-0.55
805,2017,1,-0.33
806,2017,2,0.02
807,2017,3,0.12
808,2017,4,0.3
809,2017,5,0.45
810,2017,6,0.41
811,2017,7,0.28
812,2017,8,-0.21
813,2017,9,-0.51
814,2017,10,-0.6
815,2017,11,-1.01
816,2017,12,-1.04
817,2018,1,-0.88
818,2018,2,-0.68
819,2018,3,-0.71
820,2018,4,-0.41
821,2018,5,-0.11
822,2018,6,0.12
823,2018,7,0.16
824,2018,8,0.04
825,2018,9,0.39
826,2018,10,0.86
827,2018,11,0.86
828,2018,12,0.84
829,2019,1,0.75
830,2019,2,0.81
831,2019,3,0.89
832,2019,4,0.71
833,2019,5,0.64
834,2019,6,0.53
835,2019,7,0.38
836,2019,8,-0.01
837,2019,9,-0.04
838,2019,10,0.45
839,2019,11,0.48
840,2019,12,0.47
841,2020,1,0.69
842,2020,2,0.46
843,2020,3,0.56
844,2020,4,0.45
845,2020,5,-0.19
846,2020,6,-0.27
847,2020,7,-0.27
848,2020,8,-0.6
